spot_id,TRAVEL_ID,rating
spot_248,d_d007968,4
spot_430,d_d003543,4
spot_3113,d_d000996,5
spot_251,d_d003359,5
spot_209,d_d004695,5
spot_166,d_d002408,4
spot_206,d_d002130,4
spot_31,d_d004976,4
spot_115,d_d000743,5
spot_826,d_d000547,5
spot_3115,d_d001607,5
spot_82,d_d006021,5
spot_141,d_d001520,5
spot_155,d_d000543,5
spot_62,d_d004972,4
spot_119,d_d001059,5
spot_705,d_d009194,4
spot_393,d_d006932,4
spot_144,d_d002234,4
spot_69,d_d002051,5
spot_3116,d_d004464,5
spot_3117,d_d001016,4
spot_609,d_d002716,5
spot_89,d_d003537,4
spot_233,d_d001540,4
spot_3120,d_d000825,4
spot_16,d_d001927,4
spot_8,d_d001580,5
spot_75,d_d006351,4
spot_603,d_d006182,5
spot_209,d_d002572,5
spot_295,d_d000352,5
spot_572,d_d002134,4
spot_250,d_d003521,5
spot_29,d_d002850,5
spot_89,d_d007504,5
spot_379,d_d010343,5
spot_8,d_d000801,4
spot_89,d_d001561,5
spot_34,d_d005475,5
spot_162,d_d004529,4
spot_9,d_d010253,5
spot_119,d_d012432,5
spot_1159,d_d010226,5
spot_81,d_d002423,5
spot_278,d_d010686,5
spot_139,d_d002397,4
spot_22,d_d000743,4
spot_9,d_d004943,4
spot_3124,d_d006185,4
spot_1197,d_d000543,5
spot_562,d_d006290,4
spot_119,d_d003098,5
spot_826,d_d007572,4
spot_119,d_d003964,4
spot_1013,d_d005338,4
spot_303,d_d003281,5
spot_2264,d_d004619,5
spot_296,d_d002288,4
spot_119,d_d003180,4
spot_820,d_d002103,4
spot_2013,d_d011821,5
spot_104,d_d005315,5
spot_9,d_d004061,4
spot_656,d_d007489,4
spot_3127,d_d012407,5
spot_629,d_d005620,5
spot_39,d_d000591,4
spot_209,d_d000595,4
spot_1350,d_d002135,5
spot_817,d_d000887,5
spot_69,d_d003799,5
spot_119,d_d006657,5
spot_1531,d_d001084,5
spot_1341,d_d001934,5
spot_155,d_d006984,5
spot_295,d_d000565,5
spot_629,d_d008965,5
spot_24,d_d006228,4
spot_629,d_d001676,5
spot_380,d_d001570,4
spot_698,d_d001579,5
spot_43,d_d003802,5
spot_1584,d_d003777,4
spot_826,d_d002251,5
spot_3130,d_d010253,4
spot_3131,d_d000374,5
spot_168,d_d000040,5
spot_265,d_d000315,5
spot_673,d_d002821,5
spot_85,d_d003917,5
spot_1145,d_d009653,5
spot_24,d_d001275,5
spot_3134,d_d002424,5
spot_108,d_d000208,4
spot_1569,d_d002588,5
spot_1013,d_d009568,4
spot_744,d_d004321,5
spot_10,d_d001579,5
spot_69,d_d002701,5
spot_129,d_d011377,4
spot_82,d_d001370,5
spot_151,d_d001757,5
spot_31,d_d002317,4
spot_22,d_d004031,4
spot_40,d_d001211,5
spot_628,d_d011538,5
spot_295,d_d000370,4
spot_233,d_d000511,4
spot_211,d_d000761,5
spot_3139,d_d000423,4
spot_19,d_d010215,4
spot_82,d_d007988,5
spot_279,a_a011544,5
spot_3140,d_d005146,5
spot_82,d_d002298,5
spot_2400,d_d002308,4
spot_3141,d_d007968,4
spot_148,d_d003620,4
spot_1716,d_d004579,4
spot_360,d_d004315,5
spot_3145,d_d003157,5
spot_148,d_d000802,4
spot_166,d_d002157,5
spot_3146,d_d001689,4
spot_24,d_d009394,4
spot_132,d_d011016,4
spot_45,d_d003928,5
spot_175,d_d004698,5
spot_366,d_d009475,4
spot_213,d_d001937,4
spot_156,d_d001135,5
spot_620,d_d009170,4
spot_3149,d_d000810,4
spot_8,d_d001475,5
spot_126,d_d004726,4
spot_964,d_d000559,4
spot_618,d_d001015,4
spot_94,d_d001657,4
spot_1860,d_d010391,4
spot_1537,d_d004730,5
spot_3151,d_d003190,5
spot_637,d_d003046,5
spot_2098,d_d000419,5
spot_69,d_d007504,5
spot_867,d_d001187,4
spot_211,d_d002948,5
spot_166,d_d007634,4
spot_197,d_d001785,5
spot_45,d_d000101,5
spot_31,d_d000740,5
spot_720,d_d009437,5
spot_81,d_d001035,5
spot_2378,d_d003928,5
spot_3158,d_d001410,5
spot_54,d_d002934,4
spot_19,d_d008042,5
spot_139,d_d001616,5
spot_820,d_d010548,5
spot_687,d_d001011,4
spot_712,d_d012427,5
spot_147,d_d002090,4
spot_16,d_d001247,5
spot_278,d_d008980,4
spot_978,d_d005437,4
spot_2795,d_d000290,5
spot_39,d_d010335,4
spot_69,d_d001580,5
spot_250,d_d011349,5
spot_120,d_d000589,5
spot_857,d_d007584,5
spot_911,d_d004115,4
spot_62,d_d004978,5
spot_1391,d_d001580,4
spot_40,d_d005005,4
spot_1652,d_d000481,5
spot_211,d_d009403,5
spot_10,d_d001508,5
spot_418,d_d008153,4
spot_1085,d_d007988,5
spot_1392,d_d007425,5
spot_166,d_d010362,5
spot_498,d_d003147,4
spot_411,d_d001970,4
spot_2098,d_d000902,5
spot_119,d_d002124,5
spot_10,d_d001470,5
spot_39,d_d002513,5
spot_149,d_d004961,4
spot_273,d_d010383,4
spot_15,d_d004817,5
spot_717,d_d000190,5
spot_166,d_d002857,4
spot_432,d_d006829,5
spot_3167,d_d004702,5
spot_360,d_d001370,4
spot_40,d_d007396,5
spot_16,d_d001357,5
spot_1935,d_d007930,5
spot_713,d_d000025,5
spot_209,d_d003977,5
spot_69,d_d001889,4
spot_89,d_d010030,4
spot_119,d_d003762,4
spot_3169,d_d000554,5
spot_42,d_d000341,5
spot_89,d_d001340,4
spot_66,d_d009745,5
spot_1241,d_d000746,5
spot_39,d_d000481,5
spot_1204,d_d000666,4
spot_3172,d_d001323,4
spot_3173,d_d010622,5
spot_200,d_d002818,5
spot_82,d_d003861,4
spot_685,d_d000689,5
spot_20,d_d006690,4
spot_81,d_d009467,4
spot_1443,d_d001048,4
spot_11,d_d006142,4
spot_698,d_d002503,5
spot_305,d_d000239,5
spot_119,d_d000825,4
spot_380,d_d000819,4
spot_54,d_d001193,4
spot_3175,d_d002482,5
spot_632,d_d002965,5
spot_329,d_d004407,4
spot_90,d_d009946,4
spot_2058,d_d001637,5
spot_3177,d_d009772,4
spot_82,d_d000233,4
spot_39,d_d000159,5
spot_205,d_d002114,4
spot_132,d_d000479,4
spot_224,d_d000463,4
spot_272,d_d008018,5
spot_211,d_d002158,4
spot_3181,d_d001048,4
spot_129,d_d004115,4
spot_54,d_d009241,4
spot_3183,d_d003233,4
spot_158,d_d002446,5
spot_591,d_d002184,5
spot_380,d_d000039,5
spot_418,d_d005204,4
spot_149,d_d007987,5
spot_3185,d_d002846,4
spot_329,d_d002948,4
spot_19,d_d009152,4
spot_16,d_d000223,4
spot_288,d_d005935,4
spot_364,d_d002080,4
spot_1776,d_d000500,4
spot_3188,d_d006021,5
spot_1371,d_d002564,5
spot_9,d_d008255,5
spot_211,d_d000181,5
spot_1544,d_d006985,5
spot_2416,d_d007581,5
spot_188,d_d002158,5
spot_93,d_d006189,4
spot_148,d_d001287,5
spot_685,d_d000120,5
spot_1869,d_d006979,5
spot_712,d_d006661,5
spot_713,d_d001379,5
spot_34,d_d000418,4
spot_286,d_d009192,5
spot_424,d_d005497,4
spot_19,d_d006732,4
spot_525,d_d001220,4
spot_147,d_d007057,5
spot_256,d_d001336,4
spot_232,d_d001783,4
spot_111,d_d009263,5
spot_1580,d_d006137,4
spot_620,d_d007019,4
spot_19,d_d000317,4
spot_689,d_d000668,4
spot_712,d_d011469,4
spot_40,d_d007581,5
spot_1233,d_d008034,4
spot_200,d_d001582,5
spot_1790,d_d009590,5
spot_12,d_d004601,5
spot_213,d_d012371,5
spot_330,d_d000513,5
spot_383,d_d001143,5
spot_3200,d_d002342,5
spot_2253,d_d001467,4
spot_337,d_d000074,4
spot_39,d_d003807,4
spot_92,d_d003802,5
spot_40,d_d002202,5
spot_248,d_d004100,5
spot_3202,d_d009267,4
spot_255,d_d002213,4
spot_295,d_d000265,4
spot_300,d_d006946,5
spot_54,d_d002789,5
spot_10,d_d002397,4
spot_360,d_d001514,5
spot_69,a_a002976,5
spot_423,d_d000810,4
spot_92,d_d009241,4
spot_69,d_d005050,5
spot_389,d_d004455,4
spot_75,d_d010108,4
spot_3205,d_d002424,5
spot_712,d_d012449,5
spot_284,d_d008211,5
spot_16,d_d009381,5
spot_213,d_d002787,5
spot_3206,d_d000631,4
spot_365,d_d001406,5
spot_168,d_d007759,4
spot_166,d_d002416,5
spot_278,d_d000990,5
spot_867,d_d002446,5
spot_867,d_d001761,4
spot_3209,d_d010012,5
spot_480,d_d002484,4
spot_366,d_d001396,5
spot_247,d_d007722,5
spot_16,d_d010253,5
spot_119,d_d001292,4
spot_69,d_d000182,5
spot_2414,a_a001424,5
spot_174,d_d000878,4
spot_455,d_d003147,4
spot_2686,d_d001403,5
spot_411,d_d007377,4
spot_149,d_d000990,5
spot_350,d_d002944,4
spot_366,d_d002363,4
spot_40,d_d001927,4
spot_1409,d_d002019,4
spot_206,d_d002756,5
spot_115,d_d001471,5
spot_16,d_d008975,5
spot_3211,d_d005979,5
spot_373,d_d000104,4
spot_2137,d_d012237,4
spot_119,d_d000395,4
spot_93,d_d001411,4
spot_81,d_d003120,5
spot_390,d_d000326,5
spot_255,d_d001647,5
spot_1557,d_d007848,5
spot_97,d_d003446,5
spot_832,d_d001616,4
spot_39,d_d001735,4
spot_43,d_d002109,4
spot_292,d_d001520,5
spot_166,d_d000878,4
spot_42,d_d000045,4
spot_505,d_d009126,4
spot_637,d_d007085,5
spot_3215,d_d002732,5
spot_10,d_d003211,4
spot_57,d_d004451,5
spot_31,d_d001637,5
spot_89,d_d009437,5
spot_380,d_d001508,4
spot_10,d_d009089,5
spot_793,d_d005738,5
spot_628,d_d000423,5
spot_90,d_d009242,5
spot_119,d_d009418,5
spot_166,d_d003393,5
spot_39,d_d001613,5
spot_350,d_d001707,5
spot_24,d_d007190,5
spot_82,d_d000773,4
spot_136,d_d001243,5
spot_931,d_d003179,4
spot_34,d_d003031,4
spot_1015,d_d000793,5
spot_16,d_d009909,5
spot_360,d_d009256,4
spot_3221,d_d002481,4
spot_950,d_d003094,4
spot_2189,d_d007770,5
spot_120,d_d002124,5
spot_2119,d_d010433,5
spot_250,d_d001730,5
spot_9,d_d006734,5
spot_1409,d_d003696,4
spot_380,d_d012236,5
spot_393,d_d006232,4
spot_166,d_d001533,5
spot_119,d_d006836,5
spot_272,d_d007504,4
spot_8,d_d004609,5
spot_3225,a_a003788,5
spot_82,d_d000041,4
spot_168,d_d002862,4
spot_159,d_d001502,5
spot_2225,d_d010414,5
spot_896,d_d002631,4
spot_380,d_d008255,5
spot_119,d_d003564,4
spot_3228,d_d011515,4
spot_8,d_d007150,4
spot_10,d_d000041,5
spot_240,d_d003046,5
spot_85,d_d005241,5
spot_1869,d_d001741,5
spot_40,d_d007770,4
spot_2679,d_d004710,5
spot_22,d_d007390,5
spot_1933,d_d001655,5
spot_763,d_d004410,5
spot_3231,d_d006737,4
spot_704,d_d001994,4
spot_19,d_d001838,4
spot_159,d_d000265,4
spot_2713,d_d001856,5
spot_188,d_d000388,4
spot_82,d_d004403,5
spot_38,d_d000326,4
spot_119,d_d010315,4
spot_3233,d_d008096,5
spot_2497,d_d004584,5
spot_75,d_d010113,5
spot_93,d_d000170,4
spot_3234,d_d002351,5
spot_251,d_d001850,5
spot_8,d_d009241,4
spot_12,d_d003791,4
spot_991,d_d003461,5
spot_162,d_d005261,5
spot_126,d_d001485,4
spot_82,d_d001658,4
spot_110,d_d001083,5
spot_753,d_d004363,5
spot_1964,d_d005947,4
spot_12,d_d002195,5
spot_93,d_d001522,4
spot_277,d_d000909,4
spot_1204,d_d012420,4
spot_2098,d_d002087,5
spot_219,d_d005997,5
spot_19,d_d007548,5
spot_69,d_d001642,5
spot_752,d_d003094,4
spot_480,d_d006737,5
spot_186,d_d001765,5
spot_918,d_d005310,5
spot_131,d_d001689,4
spot_12,d_d009541,5
spot_3238,d_d009260,5
spot_1543,d_d007974,5
spot_21,d_d007518,5
spot_937,d_d000543,5
spot_106,d_d001981,4
spot_3239,d_d004467,4
spot_42,d_d001876,5
spot_1125,d_d001122,4
spot_888,d_d006713,5
spot_94,d_d001547,4
spot_16,d_d001423,5
spot_1481,d_d002758,4
spot_120,d_d000326,5
spot_2686,d_d000802,5
spot_3242,d_d000364,5
spot_92,d_d001615,4
spot_202,d_d004837,5
spot_3243,d_d004780,5
spot_82,d_d002214,5
spot_3244,d_d002895,5
spot_9,d_d010462,5
spot_22,d_d001983,5
spot_418,d_d003120,5
spot_377,d_d001927,5
spot_82,d_d003977,5
spot_480,d_d002958,5
spot_666,d_d001259,5
spot_393,d_d006932,4
spot_1404,d_d000139,4
spot_166,d_d000838,5
spot_3248,d_d002500,5
spot_21,d_d006657,4
spot_89,d_d009828,4
spot_584,d_d003735,4
spot_905,d_d002423,4
spot_3250,d_d005338,5
spot_120,d_d001182,5
spot_82,d_d001883,4
spot_3251,d_d005151,5
spot_89,d_d000840,5
spot_19,d_d010040,4
spot_31,d_d002419,5
spot_8,d_d007834,4
spot_598,d_d000669,4
spot_39,d_d000025,5
spot_295,d_d003286,5
spot_455,d_d005954,5
spot_162,d_d006902,5
spot_713,d_d006711,5
spot_397,d_d000740,5
spot_857,d_d005326,5
spot_3227,d_d001629,5
spot_251,d_d011349,4
spot_397,d_d001276,4
spot_1816,d_d000080,5
spot_38,d_d012260,4
spot_75,d_d001593,4
spot_350,d_d008211,5
spot_147,d_d003422,4
spot_39,d_d006063,5
spot_1749,d_d012340,5
spot_364,d_d007655,5
spot_40,d_d001874,4
spot_251,d_d004115,5
spot_69,d_d004054,5
spot_329,d_d002631,4
spot_1415,d_d003234,5
spot_265,d_d000049,5
spot_115,d_d000049,5
spot_430,d_d002985,5
spot_531,d_d000343,4
spot_300,d_d000666,4
spot_3254,d_d002256,4
spot_485,d_d002643,5
spot_110,d_d006013,5
spot_265,d_d000507,4
spot_166,d_d003291,4
spot_632,d_d009414,4
spot_240,d_d001818,5
spot_174,d_d002247,5
spot_128,d_d004789,5
spot_3255,d_d000543,5
spot_315,d_d000221,5
spot_817,d_d011430,5
spot_1372,d_d009157,5
spot_62,d_d008242,5
spot_3258,d_d010622,5
spot_286,d_d009921,4
spot_3,d_d000812,4
spot_245,d_d006740,5
spot_119,d_d004389,5
spot_219,d_d003098,5
spot_200,d_d002756,5
spot_2445,d_d005931,4
spot_2378,d_d002845,4
spot_89,d_d007391,5
spot_8,d_d006652,5
spot_148,d_d003562,4
spot_147,d_d000381,4
spot_128,d_d000017,5
spot_119,d_d004529,4
spot_54,d_d006226,5
spot_2022,d_d002114,4
spot_8,d_d000150,5
spot_213,d_d001016,4
spot_377,d_d007870,4
spot_82,d_d005526,4
spot_69,d_d004964,5
spot_211,d_d000841,4
spot_90,d_d000499,4
spot_1531,d_d001071,5
spot_2007,d_d010311,5
spot_474,d_d001280,4
spot_956,d_d010414,5
spot_40,d_d004666,4
spot_380,d_d000783,5
spot_24,d_d002944,4
spot_119,d_d001033,5
spot_379,d_d000236,4
spot_710,d_d010315,4
spot_75,d_d000418,4
spot_119,d_d001677,4
spot_1357,d_d004584,4
spot_54,d_d001673,4
spot_119,d_d006232,4
spot_162,d_d001983,4
spot_286,d_d003054,5
spot_2493,d_d004802,5
spot_373,d_d000302,4
spot_1287,d_d000305,5
spot_166,d_d003917,5
spot_130,d_d006138,4
spot_774,d_d000103,4
spot_918,d_d004874,5
spot_774,d_d000965,5
spot_3262,d_d006351,4
spot_3263,d_d003634,4
spot_12,d_d002643,5
spot_166,d_d001243,4
spot_300,d_d004124,5
spot_1869,d_d002739,5
spot_499,d_d002295,5
spot_329,d_d001305,5
spot_16,d_d002987,4
spot_166,d_d001083,5
spot_277,d_d000916,4
spot_126,d_d003212,5
spot_415,d_d007400,4
spot_509,d_d012346,5
spot_1282,d_d000810,4
spot_905,d_d010760,4
spot_39,d_d002810,4
spot_520,d_d002269,4
spot_202,d_d000546,5
spot_156,d_d007766,4
spot_960,d_d004735,4
spot_1902,d_d005079,5
spot_3265,d_d007016,4
spot_1512,d_d000371,5
spot_531,d_d006232,4
spot_3266,d_d010606,4
spot_480,d_d009621,5
spot_3267,d_d001066,5
spot_112,d_d002702,5
spot_128,d_d002784,5
spot_966,d_d000784,4
spot_300,d_d000203,5
spot_296,d_d004945,5
spot_213,d_d001793,4
spot_39,d_d011460,5
spot_1597,d_d002329,4
spot_3268,d_d008062,5
spot_224,d_d001071,4
spot_288,d_d001961,4
spot_752,d_d006384,4
spot_8,d_d000615,5
spot_360,d_d001944,4
spot_209,d_d001119,4
spot_3269,d_d011721,5
spot_24,d_d006693,4
spot_360,d_d003799,5
spot_609,d_d009306,4
spot_120,d_d010217,5
spot_3272,d_d002787,4
spot_119,d_d000878,4
spot_488,d_d000799,5
spot_39,d_d007871,5
spot_3167,d_d001628,5
spot_494,d_d005789,5
spot_69,d_d000370,5
spot_81,d_d001558,5
spot_149,d_d004590,5
spot_156,d_d004656,5
spot_86,d_d003209,5
spot_16,d_d001393,5
spot_40,d_d002426,5
spot_119,d_d001532,4
spot_119,d_d002944,4
spot_1557,d_d009295,5
spot_4,d_d001982,4
spot_9,d_d001393,5
spot_272,d_d001126,5
spot_211,d_d001784,5
spot_40,d_d001374,5
spot_326,d_d002061,4
spot_132,d_d011291,5
spot_8,d_d009694,5
spot_373,d_d006649,5
spot_120,d_d009621,5
spot_867,d_d010040,4
spot_1396,d_d007528,5
spot_39,d_d002061,4
spot_155,d_d003947,5
spot_213,d_d005323,5
spot_209,d_d001740,5
spot_704,d_d000743,5
spot_1288,d_d002490,4
spot_820,d_d002847,5
spot_3280,d_d001841,5
spot_166,d_d007632,4
spot_31,d_d005915,4
spot_366,d_d004325,5
spot_774,d_d000479,4
spot_390,d_d000096,5
spot_3281,d_d002732,5
spot_430,d_d011384,4
spot_2940,d_d006124,4
spot_124,d_d001274,4
spot_82,d_d005582,5
spot_385,d_d002004,5
spot_149,d_d000677,4
spot_211,d_d003649,5
spot_131,d_d002184,5
spot_713,d_d001580,5
spot_360,d_d000200,5
spot_16,d_d004615,5
spot_9,d_d008050,5
spot_197,d_d001281,5
spot_40,d_d001389,5
spot_2178,d_d004529,4
spot_89,d_d002595,5
spot_321,d_d009030,4
spot_303,d_d000693,5
spot_149,d_d002054,4
spot_158,d_d001801,5
spot_3287,d_d000159,5
spot_3288,d_d009748,5
spot_219,d_d001653,5
spot_380,d_d002768,5
spot_541,d_d010211,5
spot_381,d_d010862,4
spot_9,d_d007584,5
spot_119,d_d001560,4
spot_687,d_d003932,5
spot_1632,d_d001666,5
spot_166,d_d002227,5
spot_1716,d_d004698,5
spot_3290,d_d000889,5
spot_532,d_d005329,5
spot_605,d_d000712,5
spot_3292,d_d002850,5
spot_156,d_d005426,5
spot_563,d_d007825,4
spot_380,d_d005868,4
spot_128,d_d004780,5
spot_265,d_d005584,5
spot_3293,d_d001637,5
spot_136,d_d001628,5
spot_40,d_d004098,5
spot_3294,d_d009242,4
spot_3295,d_d009805,5
spot_43,d_d009419,5
spot_120,d_d009437,5
spot_3296,d_d002819,5
spot_3297,d_d002558,4
spot_186,d_d001732,5
spot_360,d_d003841,4
spot_1164,d_d003058,4
spot_232,d_d010245,5
spot_1477,d_d004509,4
spot_128,d_d002196,5
spot_81,d_d001178,5
spot_1236,d_d004282,4
spot_148,d_d005261,5
spot_82,d_d007492,5
spot_82,d_d000746,5
spot_22,d_d003286,4
spot_166,d_d002478,4
spot_119,d_d003586,5
spot_66,d_d000631,5
spot_752,d_d010211,4
spot_11,d_d000045,5
spot_9,d_d006740,4
spot_3303,d_d000543,5
spot_3304,d_d001350,4
spot_712,d_d003543,5
spot_81,d_d003461,5
spot_166,d_d002361,4
spot_305,d_d005947,5
spot_141,d_d001431,5
spot_725,d_d011721,4
spot_2469,d_d002357,4
spot_250,d_d006219,5
spot_115,d_d009252,5
spot_120,d_d000955,5
spot_3306,d_d000283,5
spot_704,d_d000158,5
spot_1597,d_d011821,5
spot_644,d_d006688,5
spot_857,d_d004872,5
spot_156,d_d009706,4
spot_590,d_d004407,4
spot_130,d_d001855,5
spot_365,d_d009267,4
spot_305,d_d003481,5
spot_233,d_d000799,5
spot_744,d_d007907,5
spot_390,d_d007523,4
spot_927,d_d001247,5
spot_166,d_d010123,4
spot_360,d_d007486,5
spot_155,d_d001467,5
spot_3309,d_d003561,5
spot_168,d_d012393,5
spot_3312,d_d010592,5
spot_488,d_d002402,5
spot_525,d_d006672,4
spot_166,d_d009443,4
spot_85,d_d009147,5
spot_120,d_d002807,4
spot_75,d_d000283,5
spot_155,d_d010113,4
spot_94,d_d000498,5
spot_1163,d_d007965,5
spot_905,d_d001415,4
spot_3315,d_d003215,5
spot_674,d_d006753,5
spot_219,d_d000507,4
spot_561,d_d004093,4
spot_3316,d_d003976,4
spot_3317,d_d002115,5
spot_1737,d_d003510,5
spot_942,d_d001757,5
spot_175,d_d004698,5
spot_807,d_d000955,4
spot_9,d_d007870,5
spot_3320,d_d009194,4
spot_48,d_d011384,5
spot_2868,d_d006801,5
spot_233,d_d001655,4
spot_24,d_d005416,4
spot_684,d_d010199,5
spot_1216,d_d009780,4
spot_141,d_d000955,5
spot_110,d_d009956,4
spot_19,d_d000587,5
spot_206,d_d009548,4
spot_200,d_d009242,4
spot_128,d_d000033,4
spot_75,d_d002288,4
spot_498,d_d002004,4
spot_39,d_d008963,5
spot_82,d_d007146,5
spot_3325,d_d003799,4
spot_888,d_d005976,4
spot_39,d_d009025,5
spot_39,d_d009091,5
spot_404,a_a003218,4
spot_119,d_d001580,5
spot_9,d_d000797,5
spot_22,d_d010399,5
spot_16,d_d007504,5
spot_62,d_d001522,5
spot_2805,d_d002234,4
spot_3328,d_d008070,4
spot_93,d_d010521,4
spot_353,d_d003030,5
spot_12,d_d002419,4
spot_3330,d_d006363,5
spot_245,d_d006711,4
spot_1218,d_d007124,5
spot_31,d_d008058,4
spot_120,d_d004458,4
spot_82,d_d002242,4
spot_149,d_d001124,4
spot_42,d_d010255,5
spot_205,d_d003883,5
spot_10,d_d006867,4
spot_3332,d_d000381,4
spot_423,d_d000373,5
spot_149,d_d002426,5
spot_82,d_d005165,5
spot_3334,d_d006867,4
spot_19,d_d005983,5
spot_295,d_d000291,4
spot_20,d_d002283,4
spot_2312,d_d009779,5
spot_158,d_d001794,5
spot_1155,d_d000546,4
spot_69,d_d000554,5
spot_166,d_d009484,5
spot_3340,d_d002562,5
spot_1371,d_d001607,4
spot_626,d_d005310,4
spot_129,d_d008050,5
spot_750,d_d002595,4
spot_1481,d_d009381,5
spot_139,d_d009379,4
spot_240,d_d003634,5
spot_379,d_d002878,5
spot_3,d_d002784,5
spot_19,d_d004964,4
spot_115,d_d001559,5
spot_155,d_d004058,5
spot_503,d_d001784,5
spot_484,d_d000159,5
spot_19,d_d002482,4
spot_3345,d_d005572,4
spot_3346,d_d000175,4
spot_82,d_d001764,5
spot_69,d_d001276,5
spot_3347,d_d001729,4
spot_213,d_d002306,4
spot_1190,d_d005357,4
spot_3350,d_d003617,5
spot_141,d_d009662,5
spot_357,d_d000326,5
spot_40,d_d002768,5
spot_82,d_d004065,5
spot_494,d_d000513,5
spot_93,d_d001458,5
spot_286,d_d006321,5
spot_835,d_d001508,4
spot_3351,d_d005001,4
spot_9,d_d001862,4
spot_39,d_d000128,4
spot_1001,d_d004976,4
spot_8,d_d009099,4
spot_119,d_d000161,4
spot_16,d_d001557,5
spot_572,d_d002694,5
spot_92,d_d007947,5
spot_326,d_d004838,5
spot_75,d_d009245,4
spot_66,d_d009145,5
spot_8,d_d010131,5
spot_1178,d_d005094,5
spot_893,d_d004989,5
spot_380,d_d000393,5
spot_168,d_d000341,5
spot_3357,d_d003445,4
spot_373,d_d012203,5
spot_2137,d_d003304,5
spot_867,d_d010245,5
spot_1351,d_d003133,5
spot_720,d_d006778,4
spot_3359,d_d001424,4
spot_3360,d_d001048,4
spot_494,d_d005729,5
spot_62,d_d008039,5
spot_380,d_d002525,5
spot_397,d_d010521,4
spot_119,d_d000854,5
spot_10,d_d010760,5
spot_16,d_d000985,4
spot_1467,d_d006824,4
spot_180,d_d002112,5
spot_12,d_d007968,4
spot_197,d_d000268,5
spot_286,d_d009683,4
spot_441,d_d005426,4
spot_585,d_d002019,4
spot_128,d_d003527,5
spot_382,d_d005571,4
spot_16,d_d000990,5
spot_2548,d_d001934,5
spot_430,d_d004071,5
spot_69,d_d003180,5
spot_139,d_d000281,4
spot_3362,d_d002928,5
spot_1415,d_d006219,4
spot_166,d_d010369,5
spot_39,d_d002798,5
spot_82,d_d003656,5
spot_82,d_d003286,4
spot_115,d_d000323,5
spot_162,d_d010113,4
spot_899,d_d000274,5
spot_31,d_d005997,5
spot_39,d_d007431,5
spot_3366,d_d000112,5
spot_286,d_d005747,5
spot_148,d_d002114,4
spot_1009,d_d007770,5
spot_250,d_d001607,5
spot_541,d_d010172,4
spot_480,d_d003609,5
spot_9,d_d010686,5
spot_119,d_d002115,5
spot_89,d_d003867,5
spot_57,d_d009017,5
spot_195,d_d006363,5
spot_166,d_d009089,5
spot_128,d_d010911,4
spot_168,d_d006753,5
spot_245,d_d005158,4
spot_188,d_d002328,5
spot_69,d_d007722,5
spot_39,d_d009124,5
spot_740,d_d005997,5
spot_350,d_d012236,4
spot_91,d_d002061,4
spot_211,d_d000221,5
spot_89,d_d003977,5
spot_19,d_d006300,4
spot_1119,d_d006195,5
spot_265,d_d004960,4
spot_158,d_d000036,4
spot_120,d_d001998,5
spot_147,d_d002978,4
spot_3293,d_d001147,4
spot_119,a_a012195,4
spot_954,d_d003619,4
spot_166,d_d004961,5
spot_356,d_d006824,4
spot_119,d_d000987,5
spot_978,d_d005315,4
spot_720,d_d002105,4
spot_656,d_d005567,5
spot_3376,d_d005963,5
spot_1013,d_d006751,5
spot_82,d_d001644,4
spot_284,d_d002283,4
spot_148,d_d011354,4
spot_119,d_d002978,5
spot_463,d_d002419,4
spot_407,d_d003977,5
spot_3377,d_d009295,5
spot_278,d_d004100,4
spot_1983,d_d010315,5
spot_119,d_d001187,4
spot_132,d_d010030,4
spot_330,d_d010667,5
spot_162,d_d001259,5
spot_8,d_d006709,4
spot_124,d_d004972,4
spot_1222,d_d005315,4
spot_128,d_d011356,4
spot_531,d_d001391,5
spot_40,d_d005128,5
spot_718,d_d010335,5
spot_10,d_d001876,5
spot_841,d_d006984,5
spot_119,d_d002122,4
spot_3,d_d007484,5
spot_149,d_d001166,5
spot_3381,d_d009039,5
spot_156,d_d010245,5
spot_1241,d_d009457,5
spot_333,d_d001927,5
spot_498,d_d000825,4
spot_19,d_d002423,4
spot_79,d_d005935,5
spot_16,d_d003913,4
spot_188,d_d000628,5
spot_206,d_d004465,5
spot_69,d_d001592,5
spot_168,d_d007523,4
spot_817,d_d000752,4
spot_345,d_d006977,5
spot_500,d_d011314,5
spot_39,d_d010686,5
spot_156,d_d009025,4
spot_609,d_d001522,5
spot_348,d_d006732,5
spot_144,d_d000324,4
spot_69,d_d001588,5
spot_139,d_d001083,5
spot_9,d_d005548,4
spot_197,d_d000352,5
spot_295,d_d005156,4
spot_366,d_d000357,4
spot_498,d_d001378,5
spot_3390,d_d000290,5
spot_321,d_d001994,4
spot_39,d_d002495,5
spot_3391,d_d000525,5
spot_494,d_d002283,4
spot_1603,d_d004529,5
spot_39,d_d005498,5
spot_75,d_d003058,4
spot_81,d_d002111,4
spot_110,d_d006232,4
spot_40,d_d007716,5
spot_168,d_d001360,4
spot_20,d_d001758,5
spot_3396,d_d002955,5
spot_541,d_d003715,5
spot_9,d_d010639,5
spot_341,d_d007431,5
spot_3397,d_d010760,5
spot_19,d_d008039,5
spot_918,d_d009647,4
spot_219,d_d010123,5
spot_160,d_d004529,4
spot_380,d_d001841,5
