user,item,label
d_d005226,spot_335,5.0
d_d001987,spot_168,5.0
d_d000741,spot_135,1.0
d_d006652,spot_68,5.0
d_d000794,spot_302,4.0
d_d007766,spot_101,4.0
d_d005963,spot_389,5.0
d_d010849,spot_154,3.0
d_d002184,spot_30,5.0
d_d006137,spot_19,4.0
d_d000985,spot_102,4.0
d_d006717,spot_168,5.0
d_d001122,spot_778,5.0
d_d006121,spot_16,5.0
d_d003649,spot_267,5.0
d_d010531,spot_448,4.0
d_d010401,spot_509,4.0
d_d005738,spot_74,4.0
d_d003091,spot_1183,3.0
d_d002412,spot_6,4.0
d_d012368,spot_106,4.0
d_d008987,spot_141,5.0
d_d000290,spot_30,5.0
d_d005585,spot_389,5.0
d_d001444,spot_50,4.0
d_d000841,spot_286,5.0
d_d009295,spot_50,5.0
d_d005892,spot_399,5.0
d_d002933,spot_112,3.0
d_d012388,spot_37,5.0
d_d000416,spot_54,5.0
d_d002895,spot_486,4.0
d_d001424,spot_740,4.0
d_d005455,spot_386,5.0
d_d001453,spot_650,3.0
d_d009638,spot_155,3.0
d_d001678,spot_210,5.0
d_d001519,spot_915,4.0
d_d000429,spot_901,2.0
d_d010113,spot_30,4.0
d_d001618,spot_13,5.0
d_d007009,spot_16,4.0
d_d009381,spot_78,5.0
d_d009818,spot_51,5.0
d_d001502,spot_78,5.0
d_d010056,spot_13,4.0
d_d003234,spot_390,3.0
d_d010097,spot_19,4.0
d_d006136,spot_19,4.0
d_d005792,spot_131,4.0
d_d006711,spot_303,5.0
d_d004346,spot_680,4.0
d_d000074,spot_252,4.0
d_d009861,spot_8,4.0
d_d000188,spot_1185,5.0
d_d000922,spot_155,5.0
d_d001376,spot_66,5.0
d_d004068,spot_129,5.0
d_d002997,spot_94,4.0
d_d010344,spot_51,5.0
d_d000002,spot_8,5.0
d_d003481,spot_177,5.0
d_d003928,spot_201,5.0
d_d001360,spot_90,3.0
d_d002416,spot_25,4.0
d_d009969,spot_168,5.0
d_d002861,spot_57,4.0
d_d010686,spot_82,5.0
d_d001437,spot_179,5.0
d_d012255,spot_65,3.0
d_d006189,spot_58,4.0
d_d006339,spot_42,5.0
d_d004285,spot_1186,5.0
d_d012275,spot_131,5.0
d_d000104,spot_7,4.0
d_d007017,spot_605,1.0
d_d001881,spot_25,5.0
d_d002958,spot_160,3.0
d_d001785,spot_222,4.0
d_d003504,spot_83,5.0
d_d006310,spot_184,5.0
d_d012203,spot_435,5.0
d_d009980,spot_210,4.0
d_d002360,spot_1188,5.0
d_d006110,spot_78,5.0
d_d003133,spot_125,5.0
d_d001845,spot_50,3.0
d_d010240,spot_51,4.0
d_d004780,spot_110,3.0
d_d000819,spot_11,5.0
d_d001393,spot_198,5.0
d_d007523,spot_279,4.0
d_d009574,spot_86,5.0
d_d009825,spot_13,5.0
d_d001046,spot_325,5.0
d_d000243,spot_151,5.0
d_d004093,spot_135,4.0
d_d000304,spot_7,5.0
d_d003306,spot_18,4.0
d_d002256,spot_82,5.0
d_d003141,spot_605,3.0
d_d005437,spot_192,3.0
d_d008980,spot_177,5.0
d_d000701,spot_54,4.0
d_d002742,spot_30,5.0
d_d003023,spot_323,4.0
d_d001415,spot_211,5.0
d_d003169,spot_31,5.0
d_d010760,spot_288,5.0
d_d006855,spot_228,5.0
d_d003563,spot_16,4.0
d_d000145,spot_99,5.0
d_d003286,spot_494,4.0
d_d001207,spot_86,4.0
d_d009590,spot_94,5.0
d_d005357,spot_110,4.0
d_d001207,spot_13,4.0
d_d006932,spot_1190,3.0
d_d010344,spot_101,4.0
d_d000206,spot_101,5.0
d_d004311,spot_41,5.0
d_d001027,spot_88,5.0
d_d010255,spot_599,5.0
d_d002561,spot_86,5.0
d_d001618,spot_303,5.0
d_d000096,spot_30,5.0
d_d012254,spot_82,3.0
d_d003156,spot_252,5.0
d_d010204,spot_23,5.0
d_d009831,spot_13,5.0
d_d002789,spot_58,4.0
d_d006932,spot_937,4.0
d_d000036,spot_179,4.0
d_d004288,spot_130,5.0
d_d003180,spot_293,5.0
d_d002369,spot_57,5.0
d_d002841,spot_135,5.0
d_d004656,spot_870,4.0
d_d009017,spot_389,5.0
d_d001166,spot_242,5.0
d_d002841,spot_92,4.0
d_d001585,spot_303,5.0
d_d009045,spot_13,4.0
d_d001676,spot_83,5.0
d_d003239,spot_192,5.0
d_d010462,spot_2,5.0
d_d010309,spot_380,5.0
d_d002478,spot_110,5.0
d_d006729,spot_58,4.0
d_d001662,spot_218,4.0
d_d001432,spot_987,4.0
d_d005811,spot_345,5.0
d_d008034,spot_57,4.0
d_d009157,spot_1194,5.0
d_d005222,spot_30,4.0
d_d002275,spot_58,4.0
d_d003270,spot_67,5.0
d_d001579,spot_62,4.0
d_d000039,spot_220,4.0
d_d000049,spot_58,5.0
d_d000534,spot_633,5.0
d_d000893,spot_130,4.0
d_d001274,spot_74,5.0
d_d009215,spot_75,5.0
d_d000355,spot_1196,4.0
d_d007742,spot_2,3.0
d_d000049,spot_714,5.0
d_d004070,spot_82,5.0
d_d003474,spot_33,4.0
d_d009818,spot_94,5.0
d_d000810,spot_177,4.0
d_d002811,spot_19,5.0
d_d005261,spot_82,5.0
d_d007755,spot_101,5.0
d_d009193,spot_31,5.0
d_d006753,spot_86,5.0
d_d000713,spot_1197,4.0
d_d003977,spot_125,5.0
d_d009263,spot_168,5.0
d_d000139,spot_274,4.0
d_d003030,spot_364,5.0
d_d009603,spot_680,4.0
d_d004833,spot_274,4.0
d_d002328,spot_143,3.0
d_d000234,spot_129,5.0
d_d001122,spot_132,5.0
d_d001682,spot_218,5.0
d_d001776,spot_599,5.0
d_d000849,spot_30,5.0
d_d007907,spot_255,4.0
d_d006335,spot_8,5.0
d_d000309,spot_7,5.0
d_d009106,spot_13,4.0
d_d009189,spot_44,4.0
d_d006740,spot_82,3.0
d_d003088,spot_94,5.0
d_d001315,spot_174,5.0
d_d007930,spot_78,5.0
d_d003534,spot_97,4.0
d_d001607,spot_130,5.0
d_d001393,spot_78,5.0
d_d002283,spot_132,4.0
d_d003346,spot_484,5.0
d_d011819,spot_130,4.0
d_d003917,spot_679,5.0
d_d001457,spot_399,4.0
d_d000126,spot_8,5.0
d_d004837,spot_99,5.0
d_d000105,spot_13,4.0
d_d002933,spot_130,5.0
d_d002000,spot_58,4.0
d_d010197,spot_16,4.0
d_d003029,spot_504,5.0
d_d003709,spot_143,5.0
d_d007374,spot_30,5.0
d_d001216,spot_1203,5.0
d_d003731,spot_13,5.0
d_d010217,spot_242,5.0
d_d007190,spot_47,5.0
d_d000516,spot_105,4.0
d_d006693,spot_44,4.0
d_d007988,spot_58,5.0
d_d003736,spot_13,4.0
d_d000868,spot_78,2.0
d_d000278,spot_13,4.0
d_d007180,spot_1205,5.0
d_d002768,spot_57,5.0
d_d004285,spot_222,5.0
d_d000487,spot_18,4.0
d_d005315,spot_89,5.0
d_d009371,spot_336,5.0
d_d004370,spot_142,5.0
d_d000033,spot_58,5.0
d_d000863,spot_88,5.0
d_d001825,spot_58,4.0
d_d004020,spot_69,4.0
d_d000743,spot_58,5.0
d_d004601,spot_130,5.0
d_d001444,spot_83,5.0
d_d004071,spot_6,5.0
d_d004703,spot_650,5.0
d_d002421,spot_147,5.0
d_d006139,spot_163,4.0
d_d006689,spot_178,4.0
d_d001307,spot_16,4.0
d_d008070,spot_40,3.0
d_d000820,spot_58,4.0
d_d002821,spot_151,5.0
d_d006983,spot_124,5.0
d_d001458,spot_909,5.0
d_d002465,spot_31,4.0
d_d009374,spot_132,5.0
d_d001760,spot_131,3.0
d_d003709,spot_23,5.0
d_d001862,spot_13,4.0
d_d000022,spot_13,4.0
d_d001455,spot_130,3.0
d_d009017,spot_218,5.0
d_d004656,spot_30,4.0
d_d009310,spot_235,3.0
d_d007489,spot_31,4.0
d_d004370,spot_18,5.0
d_d000213,spot_112,4.0
d_d002165,spot_516,5.0
d_d009193,spot_486,5.0
d_d000983,spot_389,4.0
d_d007570,spot_1207,5.0
d_d001786,spot_1208,2.0
d_d000364,spot_30,4.0
d_d004579,spot_13,4.0
d_d000025,spot_942,5.0
d_d001336,spot_101,4.0
d_d006984,spot_326,4.0
d_d006739,spot_16,3.0
d_d001659,spot_82,4.0
d_d004285,spot_2,5.0
d_d010849,spot_245,2.0
d_d009091,spot_235,3.0
d_d004968,spot_151,5.0
d_d004453,spot_147,5.0
d_d000909,spot_41,3.0
d_d002361,spot_987,4.0
d_d006110,spot_141,4.0
d_d000159,spot_486,5.0
d_d003537,spot_274,4.0
d_d006136,spot_192,3.0
d_d000105,spot_101,4.0
d_d010870,spot_25,5.0
d_d001757,spot_19,5.0
d_d002005,spot_163,4.0
d_d001590,spot_663,4.0
d_d000374,spot_173,5.0
d_d009903,spot_245,5.0
d_d001083,spot_159,2.0
d_d001593,spot_201,2.0
d_d009590,spot_30,5.0
d_d002948,spot_75,5.0
d_d000870,spot_16,3.0
d_d000122,spot_6,4.0
d_d000552,spot_8,5.0
d_d000224,spot_99,4.0
d_d001403,spot_58,4.0
d_d005001,spot_99,5.0
d_d000253,spot_731,5.0
d_d001560,spot_13,5.0
d_d001707,spot_136,5.0
d_d001585,spot_303,5.0
d_d004837,spot_142,4.0
d_d002124,spot_110,5.0
d_d004583,spot_168,5.0
d_d010108,spot_2,4.0
d_d002666,spot_82,4.0
d_d002349,spot_25,4.0
d_d007127,spot_16,5.0
d_d000308,spot_182,4.0
d_d001305,spot_67,4.0
d_d005315,spot_12,5.0
d_d008987,spot_264,5.0
d_d002872,spot_101,5.0
d_d000565,spot_270,5.0
d_d002080,spot_882,5.0
d_d001589,spot_245,3.0
d_d001103,spot_394,3.0
d_d002087,spot_1212,5.0
d_d001589,spot_371,3.0
d_d001126,spot_66,5.0
d_d002399,spot_1,5.0
d_d006189,spot_253,3.0
d_d002861,spot_657,4.0
d_d000511,spot_520,4.0
d_d000468,spot_702,5.0
d_d009816,spot_234,5.0
d_d000870,spot_62,5.0
d_d000615,spot_58,5.0
d_d010040,spot_54,5.0
d_d003746,spot_64,3.0
d_d001981,spot_220,5.0
d_d002283,spot_504,4.0
d_d007486,spot_91,5.0
d_d010401,spot_13,5.0
d_d008115,spot_24,5.0
d_d006393,spot_18,4.0
d_d005094,spot_408,4.0
d_d000222,spot_47,4.0
d_d004678,spot_608,3.0
d_d004908,spot_318,5.0
d_d002138,spot_31,3.0
d_d001561,spot_13,5.0
d_d002432,spot_58,5.0
d_d001629,spot_173,5.0
d_d002494,spot_99,3.0
d_d007475,spot_1123,4.0
d_d007774,spot_99,5.0
d_d011264,spot_102,5.0
d_d001292,spot_400,4.0
d_d003330,spot_102,5.0
d_d007766,spot_16,4.0
d_d005087,spot_60,4.0
d_d000458,spot_57,4.0
d_d005892,spot_274,5.0
d_d004381,spot_47,5.0
d_d002342,spot_125,5.0
d_d000431,spot_30,5.0
d_d003287,spot_131,4.0
d_d008034,spot_10,4.0
d_d012469,spot_601,5.0
d_d009158,spot_6,5.0
d_d001740,spot_229,5.0
d_d002940,spot_24,5.0
d_d011515,spot_13,4.0
d_d002195,spot_127,5.0
d_d010186,spot_387,5.0
d_d001730,spot_450,5.0
d_d001041,spot_176,5.0
d_d001818,spot_82,4.0
d_d002465,spot_1215,4.0
d_d001485,spot_67,5.0
d_d008161,spot_134,3.0
d_d007484,spot_1216,4.0
d_d001378,spot_13,5.0
d_d005620,spot_54,3.0
d_d001350,spot_58,5.0
d_d007584,spot_30,3.0
d_d002841,spot_168,4.0
d_d000429,spot_127,4.0
d_d006130,spot_148,5.0
d_d000709,spot_1217,5.0
d_d001665,spot_71,4.0
d_d000766,spot_1218,5.0
d_d004982,spot_722,4.0
d_d008017,spot_325,4.0
d_d001624,spot_69,5.0
d_d010671,spot_82,5.0
d_d000253,spot_501,4.0
d_d005497,spot_129,5.0
d_d009158,spot_40,5.0
d_d001783,spot_16,3.0
d_d009786,spot_31,5.0
d_d010040,spot_47,5.0
d_d004093,spot_239,4.0
d_d000498,spot_54,5.0
d_d006209,spot_7,5.0
d_d009259,spot_206,5.0
d_d001733,spot_51,5.0
d_d000388,spot_25,4.0
d_d003101,spot_413,3.0
d_d000248,spot_16,4.0
d_d003223,spot_226,3.0
d_d004833,spot_487,3.0
d_d003270,spot_10,5.0
d_d009241,spot_94,3.0
d_d004962,spot_99,4.0
d_d001629,spot_389,5.0
d_d000515,spot_100,5.0
d_d002034,spot_737,4.0
d_d004666,spot_88,4.0
d_d000145,spot_54,5.0
d_d001399,spot_34,5.0
d_d004031,spot_136,4.0
d_d000892,spot_8,5.0
d_d008975,spot_78,3.0
d_d000572,spot_308,5.0
d_d007029,spot_142,4.0
d_d012305,spot_102,3.0
d_d005795,spot_566,4.0
d_d004432,spot_293,5.0
d_d010661,spot_507,2.0
d_d002624,spot_474,4.0
d_d007004,spot_78,4.0
d_d004268,spot_27,4.0
d_d002040,spot_90,5.0
d_d002613,spot_99,3.0
d_d009379,spot_143,2.0
d_d001976,spot_82,4.0
d_d001367,spot_54,5.0
d_d007548,spot_7,4.0
d_d004384,spot_130,5.0
d_d007492,spot_147,2.0
d_d004695,spot_222,4.0
d_d000802,spot_690,5.0
d_d009609,spot_293,4.0
d_d001192,spot_6,5.0
d_d002040,spot_130,4.0
d_d000243,spot_201,5.0
d_d001657,spot_110,4.0
d_d002256,spot_58,5.0
d_d000054,spot_33,3.0
d_d006232,spot_6,3.0
d_d000572,spot_1220,4.0
d_d002196,spot_18,4.0
d_d001883,spot_132,5.0
d_d010098,spot_78,5.0
d_d009418,spot_147,5.0
d_d006674,spot_753,5.0
d_d011528,spot_629,5.0
a_a003788,spot_16,5.0
d_d000006,spot_33,5.0
d_d009091,spot_326,4.0
d_d009830,spot_30,5.0
d_d009165,spot_7,5.0
d_d001493,spot_155,5.0
d_d010671,spot_242,5.0
d_d001735,spot_1221,5.0
d_d002170,spot_44,5.0
d_d009521,spot_594,3.0
d_d009350,spot_132,5.0
d_d006232,spot_71,2.0
d_d011338,spot_71,5.0
d_d006013,spot_54,5.0
d_d001672,spot_130,4.0
d_d003989,spot_218,5.0
d_d007863,spot_136,4.0
d_d006902,spot_875,3.0
d_d002446,spot_1223,5.0
d_d001586,spot_399,5.0
d_d003239,spot_101,5.0
d_d000770,spot_101,5.0
d_d001103,spot_101,5.0
d_d009302,spot_1224,3.0
d_d001508,spot_13,5.0
d_d007150,spot_31,4.0
d_d003029,spot_67,4.0
d_d006862,spot_54,4.0
d_d002713,spot_829,4.0
d_d001485,spot_702,5.0
d_d001369,spot_58,5.0
d_d007742,spot_386,4.0
d_d006245,spot_104,5.0
d_d001011,spot_142,5.0
d_d001350,spot_192,4.0
d_d000354,spot_218,5.0
d_d001949,spot_313,3.0
d_d000180,spot_101,4.0
d_d001934,spot_142,5.0
d_d000699,spot_47,5.0
d_d004247,spot_51,5.0
d_d000863,spot_132,5.0
d_d002035,spot_510,4.0
d_d001879,spot_25,2.0
d_d003993,spot_130,4.0
d_d001824,spot_58,5.0
d_d006729,spot_404,4.0
d_d001786,spot_285,3.0
d_d001485,spot_270,4.0
d_d000265,spot_485,3.0
d_d004529,spot_125,4.0
d_d009603,spot_120,4.0
d_d012420,spot_108,4.0
d_d009258,spot_804,4.0
d_d003886,spot_64,4.0
d_d001661,spot_11,4.0
d_d000868,spot_431,4.0
d_d007846,spot_283,5.0
d_d001786,spot_168,5.0
d_d003521,spot_461,5.0
d_d001688,spot_129,4.0
d_d000790,spot_82,3.0
d_d000219,spot_88,5.0
d_d001747,spot_380,4.0
d_d003735,spot_99,5.0
d_d000158,spot_680,4.0
d_d004832,spot_288,5.0
d_d000221,spot_58,2.0
d_d012322,spot_1226,5.0
d_d005094,spot_16,4.0
d_d001925,spot_82,4.0
d_d002090,spot_71,3.0
d_d001418,spot_67,5.0
d_d001060,spot_1227,5.0
d_d002179,spot_16,4.0
d_d010842,spot_18,5.0
d_d002165,spot_475,5.0
d_d007637,spot_100,5.0
d_d003463,spot_58,3.0
d_d003951,spot_177,4.0
d_d001198,spot_13,5.0
d_d001554,spot_58,5.0
d_d009638,spot_6,1.0
d_d008180,spot_82,4.0
d_d001216,spot_40,5.0
d_d003232,spot_71,4.0
d_d006277,spot_278,4.0
d_d002389,spot_390,4.0
d_d002997,spot_101,4.0
d_d005333,spot_54,1.0
d_d006756,spot_69,4.0
d_d002295,spot_40,5.0
d_d000159,spot_226,5.0
d_d005931,spot_30,5.0
a_a002976,spot_168,5.0
d_d012263,spot_192,5.0
d_d004061,spot_62,4.0
d_d001682,spot_88,5.0
d_d001532,spot_54,5.0
d_d002114,spot_148,4.0
d_d003286,spot_400,3.0
d_d002227,spot_78,4.0
d_d001533,spot_33,4.0
d_d002467,spot_386,5.0
d_d009914,spot_132,4.0
d_d000795,spot_151,5.0
d_d001211,spot_44,4.0
b_b000606,spot_77,5.0
d_d002308,spot_130,5.0
d_d011821,spot_19,5.0
d_d002643,spot_490,5.0
d_d000234,spot_16,4.0
d_d003179,spot_30,5.0
d_d000628,spot_78,5.0
d_d006983,spot_58,5.0
d_d010433,spot_962,4.0
d_d004321,spot_168,5.0
d_d012235,spot_109,5.0
d_d000987,spot_47,5.0
d_d003395,spot_82,3.0
d_d006701,spot_296,1.0
d_d000757,spot_57,5.0
d_d004850,spot_82,4.0
d_d006661,spot_101,5.0
d_d003290,spot_51,5.0
d_d001453,spot_577,3.0
d_d004256,spot_136,4.0
d_d000657,spot_432,4.0
d_d002138,spot_83,4.0
d_d004315,spot_151,5.0
d_d007174,spot_296,3.0
d_d000381,spot_23,3.0
d_d002005,spot_201,4.0
d_d001613,spot_474,5.0
d_d001458,spot_62,5.0
d_d008965,spot_142,5.0
d_d006977,spot_132,5.0
d_d001761,spot_88,4.0
d_d000039,spot_107,5.0
d_d002356,spot_277,4.0
d_d000104,spot_83,5.0
d_d009590,spot_76,5.0
d_d000560,spot_427,5.0
d_d012235,spot_99,3.0
d_d002852,spot_31,4.0
d_d004509,spot_519,4.0
d_d009124,spot_7,5.0
d_d000538,spot_260,5.0
d_d001386,spot_82,4.0
d_d010281,spot_92,5.0
d_d008112,spot_40,3.0
d_d004166,spot_455,3.0
d_d000874,spot_1230,5.0
d_d000500,spot_16,4.0
d_d004391,spot_325,2.0
d_d001545,spot_49,5.0
d_d009196,spot_106,4.0
d_d005340,spot_62,5.0
d_d000783,spot_88,4.0
d_d000209,spot_13,2.0
d_d001471,spot_213,4.0
d_d004823,spot_87,3.0
d_d006902,spot_143,5.0
d_d000511,spot_102,4.0
d_d000458,spot_474,3.0
d_d004976,spot_335,4.0
d_d002318,spot_1232,5.0
d_d005254,spot_13,4.0
d_d001835,spot_62,5.0
d_d009158,spot_13,5.0
d_d001666,spot_236,4.0
d_d003676,spot_100,4.0
d_d002703,spot_151,5.0
d_d005299,spot_40,4.0
d_d006321,spot_43,5.0
d_d006351,spot_51,5.0
d_d004780,spot_41,5.0
d_d002090,spot_89,5.0
d_d000554,spot_58,5.0
d_d002288,spot_151,5.0
d_d004738,spot_174,5.0
d_d001287,spot_937,5.0
d_d002507,spot_31,5.0
d_d001747,spot_663,5.0
d_d000790,spot_103,5.0
b_b000071,spot_315,5.0
d_d001033,spot_66,5.0
d_d009107,spot_1234,3.0
d_d004506,spot_142,3.0
d_d009263,spot_83,5.0
d_d011086,spot_16,5.0
d_d012260,spot_75,5.0
d_d008980,spot_31,5.0
d_d000416,spot_16,3.0
d_d004046,spot_105,5.0
d_d001825,spot_580,4.0
d_d012256,spot_2,4.0
d_d004241,spot_10,4.0
d_d000265,spot_174,4.0
d_d003574,spot_192,2.0
d_d000546,spot_16,5.0
d_d007112,spot_16,4.0
d_d006751,spot_58,5.0
d_d003731,spot_141,5.0
d_d001147,spot_33,4.0
d_d002357,spot_130,5.0
d_d002241,spot_8,5.0
d_d009158,spot_278,4.0
d_d000589,spot_408,3.0
d_d009973,spot_82,4.0
d_d009816,spot_82,5.0
d_d006400,spot_105,4.0
d_d004131,spot_326,5.0
d_d000159,spot_1166,5.0
d_d001903,spot_436,5.0
d_d003543,spot_147,4.0
d_d002025,spot_62,4.0
d_d007433,spot_135,4.0
d_d000290,spot_520,5.0
d_d001356,spot_982,3.0
d_d003098,spot_7,5.0
d_d011291,spot_16,4.0
d_d001413,spot_54,5.0
d_d001410,spot_1224,4.0
d_d003135,spot_286,5.0
d_d003233,spot_18,5.0
d_d000054,spot_211,1.0
d_d010344,spot_1236,5.0
d_d001076,spot_239,4.0
d_d010281,spot_1237,5.0
d_d010548,spot_568,4.0
d_d005345,spot_268,4.0
d_d001927,spot_47,5.0
d_d000253,spot_92,5.0
d_d000126,spot_174,5.0
d_d004601,spot_110,5.0
d_d005005,spot_62,5.0
d_d000233,spot_296,5.0
d_d003802,spot_192,5.0
d_d003676,spot_219,5.0
d_d003752,spot_67,5.0
d_d001275,spot_130,5.0
d_d010462,spot_58,5.0
d_d005983,spot_16,5.0
d_d005004,spot_690,5.0
d_d002818,spot_474,4.0
d_d003851,spot_252,5.0
d_d010344,spot_8,5.0
d_d010846,spot_51,4.0
d_d005792,spot_41,4.0
d_d002811,spot_125,5.0
d_d009165,spot_16,5.0
d_d004695,spot_148,5.0
d_d002029,spot_50,5.0
d_d000866,spot_82,2.0
d_d002841,spot_2,4.0
d_d000393,spot_19,4.0
d_d004506,spot_372,4.0
d_d004285,spot_236,5.0
d_d004375,spot_30,5.0
d_d008975,spot_293,3.0
d_d006753,spot_69,5.0
d_d001666,spot_467,4.0
d_d004268,spot_629,5.0
d_d006110,spot_220,4.0
d_d000968,spot_260,4.0
d_d001247,spot_7,5.0
d_d004093,spot_346,5.0
d_d001281,spot_16,4.0
d_d001937,spot_274,4.0
d_d010760,spot_216,5.0
d_d009706,spot_41,4.0
d_d000263,spot_130,4.0
d_d005931,spot_31,4.0
d_d010245,spot_31,4.0
d_d007848,spot_30,5.0
d_d003101,spot_58,5.0
d_d012263,spot_82,5.0
d_d000041,spot_1238,4.0
d_d007864,spot_708,5.0
d_d007809,spot_245,5.0
d_d003841,spot_40,5.0
d_d000501,spot_6,5.0
d_d002694,spot_168,5.0
d_d000893,spot_151,5.0
d_d010281,spot_58,5.0
d_d001493,spot_747,4.0
d_d005903,spot_11,4.0
d_d000513,spot_10,2.0
d_d001360,spot_34,4.0
d_d001527,spot_244,2.0
d_d005896,spot_30,5.0
d_d005151,spot_846,4.0
d_d002561,spot_16,2.0
d_d001471,spot_16,5.0
d_d010155,spot_7,3.0
d_d002162,spot_16,5.0
d_d003194,spot_74,5.0
d_d003861,spot_163,4.0
d_d003448,spot_151,5.0
d_d001370,spot_57,3.0
d_d003802,spot_26,5.0
d_d009045,spot_296,4.0
d_d001076,spot_66,4.0
d_d000867,spot_33,4.0
d_d000480,spot_235,4.0
d_d009147,spot_1199,3.0
d_d000411,spot_463,5.0
d_d000104,spot_239,5.0
d_d000535,spot_30,4.0
d_d001485,spot_58,5.0
d_d000218,spot_16,4.0
d_d002475,spot_380,3.0
d_d003675,spot_24,4.0
d_d003720,spot_455,4.0
d_d010560,spot_576,5.0
d_d000048,spot_57,5.0
d_d001360,spot_18,5.0
d_d002985,spot_829,4.0
d_d002040,spot_16,5.0
d_d001443,spot_507,4.0
d_d003374,spot_54,4.0
d_d001016,spot_132,4.0
d_d001291,spot_10,3.0
d_d000466,spot_492,3.0
d_d004849,spot_212,4.0
d_d003507,spot_1242,5.0
d_d000206,spot_101,5.0
d_d011384,spot_168,5.0
d_d010240,spot_730,5.0
d_d001618,spot_218,5.0
d_d001585,spot_394,3.0
d_d000584,spot_58,4.0
d_d001879,spot_99,4.0
d_d000584,spot_103,3.0
d_d001164,spot_33,5.0
d_d003841,spot_288,4.0
d_d000470,spot_83,4.0
d_d005475,spot_101,5.0
d_d010177,spot_16,3.0
d_d000263,spot_163,4.0
d_d001292,spot_496,5.0
d_d005146,spot_110,4.0
d_d000265,spot_214,4.0
d_d004827,spot_477,5.0
d_d000684,spot_94,4.0
d_d007484,spot_1243,5.0
d_d002732,spot_58,5.0
d_d000206,spot_1,5.0
d_d001292,spot_152,4.0
d_d001558,spot_102,5.0
d_d000157,spot_132,3.0
d_d009727,spot_142,4.0
d_d008050,spot_125,5.0
d_d005792,spot_31,4.0
d_d003507,spot_19,5.0
d_d011314,spot_33,3.0
d_d002824,spot_658,2.0
d_d006060,spot_91,5.0
d_d001728,spot_239,3.0
d_d012377,spot_177,5.0
d_d000898,spot_474,4.0
d_d005098,spot_141,5.0
d_d002311,spot_503,4.0
d_d000806,spot_180,5.0
d_d000447,spot_130,4.0
d_d003463,spot_242,4.0
d_d001845,spot_58,3.0
d_d002821,spot_6,5.0
d_d005151,spot_6,4.0
d_d003771,spot_408,4.0
d_d003211,spot_82,4.0
d_d001944,spot_400,5.0
d_d004403,spot_58,5.0
d_d010098,spot_103,5.0
d_d003156,spot_325,5.0
d_d003359,spot_389,4.0
d_d009107,spot_58,5.0
d_d002227,spot_110,4.0
d_d009786,spot_30,4.0
d_d000043,spot_99,4.0
d_d001607,spot_1245,3.0
d_d012453,spot_1246,5.0
d_d001903,spot_509,4.0
d_d002787,spot_127,4.0
d_d003099,spot_2,5.0
d_d003180,spot_54,5.0
d_d000468,spot_124,4.0
d_d010758,spot_432,5.0
d_d009025,spot_16,4.0
d_d007005,spot_605,4.0
d_d009242,spot_66,4.0
d_d002096,spot_82,5.0
d_d000657,spot_58,4.0
d_d012308,spot_404,4.0
d_d001884,spot_31,5.0
d_d003918,spot_706,1.0
d_d009170,spot_312,5.0
d_d002111,spot_864,4.0
d_d001386,spot_698,3.0
d_d003543,spot_245,4.0
d_d003359,spot_151,5.0
d_d004695,spot_130,5.0
d_d002408,spot_16,4.0
d_d002130,spot_129,4.0
d_d003231,spot_496,3.0
d_d004976,spot_25,4.0
d_d000743,spot_78,5.0
d_d000547,spot_435,5.0
d_d001607,spot_1248,5.0
d_d006021,spot_58,5.0
d_d000543,spot_102,5.0
d_d004972,spot_47,4.0
d_d001059,spot_82,5.0
d_d009194,spot_384,4.0
d_d006932,spot_226,4.0
d_d002234,spot_97,4.0
d_d002051,spot_51,5.0
d_d004464,spot_130,5.0
d_d001016,spot_1249,4.0
d_d002716,spot_11,5.0
d_d003537,spot_62,4.0
d_d001540,spot_142,4.0
d_d000825,spot_124,4.0
d_d001927,spot_13,4.0
d_d001580,spot_6,5.0
d_d006351,spot_54,4.0
d_d002572,spot_130,5.0
d_d000352,spot_173,5.0
d_d002134,spot_288,4.0
d_d002850,spot_23,5.0
d_d003186,spot_278,3.0
d_d012306,spot_54,3.0
d_d007504,spot_62,5.0
d_d000801,spot_6,4.0
d_d001561,spot_62,5.0
d_d005475,spot_27,5.0
d_d004529,spot_107,4.0
d_d010253,spot_7,5.0
d_d008963,spot_34,2.0
d_d012432,spot_82,5.0
d_d010226,spot_582,5.0
d_d000589,spot_109,2.0
d_d002423,spot_57,5.0
d_d010686,spot_163,5.0
d_d002397,spot_94,4.0
d_d000540,spot_83,3.0
d_d000743,spot_19,4.0
d_d004943,spot_7,4.0
d_d006185,spot_1250,4.0
d_d000543,spot_119,5.0
d_d006290,spot_312,4.0
d_d003098,spot_82,5.0
d_d007572,spot_435,4.0
d_d003964,spot_82,4.0
d_d005338,spot_86,4.0
d_d003281,spot_180,5.0
d_d002288,spot_174,4.0
d_d003180,spot_82,4.0
d_d002103,spot_433,4.0
d_d011821,spot_911,5.0
d_d005315,spot_72,5.0
d_d004061,spot_7,4.0
d_d001391,spot_737,3.0
d_d007489,spot_362,4.0
d_d001589,spot_463,3.0
d_d000591,spot_30,4.0
d_d000595,spot_130,4.0
d_d002135,spot_659,5.0
d_d000887,spot_432,5.0
d_d003799,spot_51,5.0
d_d006657,spot_82,5.0
d_d001084,spot_731,5.0
d_d001598,spot_40,3.0
d_d001934,spot_657,5.0
